"Plot","Site","Creek","Year","Month","Site","tmin","date.tmin","tmax","date.tmax","ppt","date.ppt","Prev12"
"13124",610,5,"SouthBeaver",1980,4,"Site 5",-7.8899998664856,"PRISM_tmin_stable_4kmM2_198004_bil",10.0299997329712,"PRISM_tmax_stable_4kmM2_198004_bil",17.9599990844727,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"752",8,15,"SouthBeaver",1980,4,"Site 15",-7.1399998664856,"PRISM_tmin_stable_4kmM2_198004_bil",8.81999969482422,"PRISM_tmax_stable_4kmM2_198004_bil",25.6000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"9319",578,15,"SouthBeaver",1980,4,"Site 15",-7.1399998664856,"PRISM_tmin_stable_4kmM2_198004_bil",8.81999969482422,"PRISM_tmax_stable_4kmM2_198004_bil",25.6000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"10046",581,15,"SouthBeaver",1980,4,"Site 15",-7.1399998664856,"PRISM_tmin_stable_4kmM2_198004_bil",8.81999969482422,"PRISM_tmax_stable_4kmM2_198004_bil",25.6000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"14334",799,15,"SouthBeaver",1980,4,"Site 15",-7.1399998664856,"PRISM_tmin_stable_4kmM2_198004_bil",8.81999969482422,"PRISM_tmax_stable_4kmM2_198004_bil",25.6000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"6596",300,19,"SouthBeaver",1980,4,"Site 19",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"7454",512,19,"SouthBeaver",1980,4,"Site 19",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"7939",513,19,"SouthBeaver",1980,4,"Site 19",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"8356",514,19,"SouthBeaver",1980,4,"Site 19",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"9036",515,19,"SouthBeaver",1980,4,"Site 19",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"6084",238,26,"SouthBeaver",1980,4,"Site 26",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"7062",480,26,"SouthBeaver",1980,4,"Site 26",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"10619",598,26,"SouthBeaver",1980,4,"Site 26",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"13682",611,26,"SouthBeaver",1980,4,"Site 26",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"13926",614,26,"SouthBeaver",1980,4,"Site 26",-7.73000001907349,"PRISM_tmin_stable_4kmM2_198004_bil",9.48999977111816,"PRISM_tmax_stable_4kmM2_198004_bil",22.1000003814697,"PRISM_ppt_stable_4kmM2_198004_bil",1980
"211",1,1,"Cebolla",1980,5,"Cebolla Mid",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"1557",22,1,"Cebolla",1980,5,"Cebolla Mid",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"2168",32,1,"Cebolla",1980,5,"Cebolla Mid",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"2655",42,1,"Cebolla",1980,5,"Cebolla Mid",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"3390",52,1,"Cebolla",1980,5,"Cebolla Mid",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"1171",16,2,"Cebolla",1980,5,"Cebolla North",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"3833",58,2,"Cebolla",1980,5,"Cebolla North",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"4250",89,2,"Cebolla",1980,5,"Cebolla North",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"4735",90,2,"Cebolla",1980,5,"Cebolla North",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"5223",96,2,"Cebolla",1980,5,"Cebolla North",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"5708",98,2,"Cebolla",1980,5,"Cebolla North",-1.12999999523163,"PRISM_tmin_stable_4kmM2_198005_bil",16.0300006866455,"PRISM_tmax_stable_4kmM2_198005_bil",43.3300018310547,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"11086",606,5,"SouthBeaver",1980,5,"Site 5",-1.38999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",16.8400001525879,"PRISM_tmax_stable_4kmM2_198005_bil",36.1199989318848,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"11450",607,5,"SouthBeaver",1980,5,"Site 5",-1.51999998092651,"PRISM_tmin_stable_4kmM2_198005_bil",16.3600006103516,"PRISM_tmax_stable_4kmM2_198005_bil",37.2299995422363,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"12060",608,5,"SouthBeaver",1980,5,"Site 5",-1.51999998092651,"PRISM_tmin_stable_4kmM2_198005_bil",16.3600006103516,"PRISM_tmax_stable_4kmM2_198005_bil",37.2299995422363,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"12547",609,5,"SouthBeaver",1980,5,"Site 5",-1.51999998092651,"PRISM_tmin_stable_4kmM2_198005_bil",16.3600006103516,"PRISM_tmax_stable_4kmM2_198005_bil",37.2299995422363,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"13154",610,5,"SouthBeaver",1980,5,"Site 5",-1.51999998092651,"PRISM_tmin_stable_4kmM2_198005_bil",16.3600006103516,"PRISM_tmax_stable_4kmM2_198005_bil",37.2299995422363,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"782",8,15,"SouthBeaver",1980,5,"Site 15",-1.00999999046326,"PRISM_tmin_stable_4kmM2_198005_bil",14.710000038147,"PRISM_tmax_stable_4kmM2_198005_bil",53.0999984741211,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"9323",578,15,"SouthBeaver",1980,5,"Site 15",-1.00999999046326,"PRISM_tmin_stable_4kmM2_198005_bil",14.710000038147,"PRISM_tmax_stable_4kmM2_198005_bil",53.0999984741211,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"10076",581,15,"SouthBeaver",1980,5,"Site 15",-1.00999999046326,"PRISM_tmin_stable_4kmM2_198005_bil",14.710000038147,"PRISM_tmax_stable_4kmM2_198005_bil",53.0999984741211,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"14364",799,15,"SouthBeaver",1980,5,"Site 15",-1.00999999046326,"PRISM_tmin_stable_4kmM2_198005_bil",14.710000038147,"PRISM_tmax_stable_4kmM2_198005_bil",53.0999984741211,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"6626",300,19,"SouthBeaver",1980,5,"Site 19",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"7484",512,19,"SouthBeaver",1980,5,"Site 19",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"7969",513,19,"SouthBeaver",1980,5,"Site 19",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"8346",514,19,"SouthBeaver",1980,5,"Site 19",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"9066",515,19,"SouthBeaver",1980,5,"Site 19",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"6114",238,26,"SouthBeaver",1980,5,"Site 26",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"7092",480,26,"SouthBeaver",1980,5,"Site 26",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"10649",598,26,"SouthBeaver",1980,5,"Site 26",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"13699",611,26,"SouthBeaver",1980,5,"Site 26",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"13956",614,26,"SouthBeaver",1980,5,"Site 26",-1.63999998569489,"PRISM_tmin_stable_4kmM2_198005_bil",15.5,"PRISM_tmax_stable_4kmM2_198005_bil",44.0400009155273,"PRISM_ppt_stable_4kmM2_198005_bil",1980
"241",1,1,"Cebolla",1980,6,"Cebolla Mid",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"1587",22,1,"Cebolla",1980,6,"Cebolla Mid",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"2198",32,1,"Cebolla",1980,6,"Cebolla Mid",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"2685",42,1,"Cebolla",1980,6,"Cebolla Mid",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"3407",52,1,"Cebolla",1980,6,"Cebolla Mid",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"1201",16,2,"Cebolla",1980,6,"Cebolla North",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"3863",58,2,"Cebolla",1980,6,"Cebolla North",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"4159",89,2,"Cebolla",1980,6,"Cebolla North",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"4644",90,2,"Cebolla",1980,6,"Cebolla North",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"5253",96,2,"Cebolla",1980,6,"Cebolla North",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"5617",98,2,"Cebolla",1980,6,"Cebolla North",2.32999992370605,"PRISM_tmin_stable_4kmM2_198006_bil",25.7900009155273,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"11116",606,5,"SouthBeaver",1980,6,"Site 5",0.779999971389771,"PRISM_tmin_stable_4kmM2_198006_bil",26.2700004577637,"PRISM_tmax_stable_4kmM2_198006_bil",0.0500000007450581,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"11480",607,5,"SouthBeaver",1980,6,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_198006_bil",25.7600002288818,"PRISM_tmax_stable_4kmM2_198006_bil",0.370000004768372,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"12090",608,5,"SouthBeaver",1980,6,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_198006_bil",25.7600002288818,"PRISM_tmax_stable_4kmM2_198006_bil",0.370000004768372,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"12577",609,5,"SouthBeaver",1980,6,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_198006_bil",25.7600002288818,"PRISM_tmax_stable_4kmM2_198006_bil",0.370000004768372,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"13063",610,5,"SouthBeaver",1980,6,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_198006_bil",25.7600002288818,"PRISM_tmax_stable_4kmM2_198006_bil",0.370000004768372,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"812",8,15,"SouthBeaver",1980,6,"Site 15",2.15000009536743,"PRISM_tmin_stable_4kmM2_198006_bil",24.5300006866455,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"9340",578,15,"SouthBeaver",1980,6,"Site 15",2.15000009536743,"PRISM_tmin_stable_4kmM2_198006_bil",24.5300006866455,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"9985",581,15,"SouthBeaver",1980,6,"Site 15",2.15000009536743,"PRISM_tmin_stable_4kmM2_198006_bil",24.5300006866455,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"14286",799,15,"SouthBeaver",1980,6,"Site 15",2.15000009536743,"PRISM_tmin_stable_4kmM2_198006_bil",24.5300006866455,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"6535",300,19,"SouthBeaver",1980,6,"Site 19",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"7433",512,19,"SouthBeaver",1980,6,"Site 19",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"7891",513,19,"SouthBeaver",1980,6,"Site 19",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"8363",514,19,"SouthBeaver",1980,6,"Site 19",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"9096",515,19,"SouthBeaver",1980,6,"Site 19",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"6144",238,26,"SouthBeaver",1980,6,"Site 26",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"7122",480,26,"SouthBeaver",1980,6,"Site 26",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"10558",598,26,"SouthBeaver",1980,6,"Site 26",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"13621",611,26,"SouthBeaver",1980,6,"Site 26",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"13986",614,26,"SouthBeaver",1980,6,"Site 26",0.939999997615814,"PRISM_tmin_stable_4kmM2_198006_bil",25.1399993896484,"PRISM_tmax_stable_4kmM2_198006_bil",0,"PRISM_ppt_stable_4kmM2_198006_bil",1980
"150",1,1,"Cebolla",1980,7,"Cebolla Mid",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"1617",22,1,"Cebolla",1980,7,"Cebolla Mid",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"2228",32,1,"Cebolla",1980,7,"Cebolla Mid",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"2715",42,1,"Cebolla",1980,7,"Cebolla Mid",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"3424",52,1,"Cebolla",1980,7,"Cebolla Mid",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"1231",16,2,"Cebolla",1980,7,"Cebolla North",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"3893",58,2,"Cebolla",1980,7,"Cebolla North",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"4189",89,2,"Cebolla",1980,7,"Cebolla North",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"4674",90,2,"Cebolla",1980,7,"Cebolla North",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"5283",96,2,"Cebolla",1980,7,"Cebolla North",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"5647",98,2,"Cebolla",1980,7,"Cebolla North",6.59999990463257,"PRISM_tmin_stable_4kmM2_198007_bil",28.4200000762939,"PRISM_tmax_stable_4kmM2_198007_bil",15.6000003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"11146",606,5,"SouthBeaver",1980,7,"Site 5",5.11999988555908,"PRISM_tmin_stable_4kmM2_198007_bil",28.4599990844727,"PRISM_tmax_stable_4kmM2_198007_bil",15.8400001525879,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"11510",607,5,"SouthBeaver",1980,7,"Site 5",4.90999984741211,"PRISM_tmin_stable_4kmM2_198007_bil",27.9400005340576,"PRISM_tmax_stable_4kmM2_198007_bil",15.789999961853,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"12120",608,5,"SouthBeaver",1980,7,"Site 5",4.90999984741211,"PRISM_tmin_stable_4kmM2_198007_bil",27.9400005340576,"PRISM_tmax_stable_4kmM2_198007_bil",15.789999961853,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"12607",609,5,"SouthBeaver",1980,7,"Site 5",4.90999984741211,"PRISM_tmin_stable_4kmM2_198007_bil",27.9400005340576,"PRISM_tmax_stable_4kmM2_198007_bil",15.789999961853,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"13093",610,5,"SouthBeaver",1980,7,"Site 5",4.90999984741211,"PRISM_tmin_stable_4kmM2_198007_bil",27.9400005340576,"PRISM_tmax_stable_4kmM2_198007_bil",15.789999961853,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"842",8,15,"SouthBeaver",1980,7,"Site 15",6.42000007629395,"PRISM_tmin_stable_4kmM2_198007_bil",26.8500003814697,"PRISM_tmax_stable_4kmM2_198007_bil",17.1499996185303,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"9370",578,15,"SouthBeaver",1980,7,"Site 15",6.42000007629395,"PRISM_tmin_stable_4kmM2_198007_bil",26.8500003814697,"PRISM_tmax_stable_4kmM2_198007_bil",17.1499996185303,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"10015",581,15,"SouthBeaver",1980,7,"Site 15",6.42000007629395,"PRISM_tmin_stable_4kmM2_198007_bil",26.8500003814697,"PRISM_tmax_stable_4kmM2_198007_bil",17.1499996185303,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"14316",799,15,"SouthBeaver",1980,7,"Site 15",6.42000007629395,"PRISM_tmin_stable_4kmM2_198007_bil",26.8500003814697,"PRISM_tmax_stable_4kmM2_198007_bil",17.1499996185303,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"6565",300,19,"SouthBeaver",1980,7,"Site 19",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"7463",512,19,"SouthBeaver",1980,7,"Site 19",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"7908",513,19,"SouthBeaver",1980,7,"Site 19",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"8393",514,19,"SouthBeaver",1980,7,"Site 19",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"9126",515,19,"SouthBeaver",1980,7,"Site 19",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"6174",238,26,"SouthBeaver",1980,7,"Site 26",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"7152",480,26,"SouthBeaver",1980,7,"Site 26",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"10588",598,26,"SouthBeaver",1980,7,"Site 26",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"13651",611,26,"SouthBeaver",1980,7,"Site 26",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"14016",614,26,"SouthBeaver",1980,7,"Site 26",5.26000022888184,"PRISM_tmin_stable_4kmM2_198007_bil",27.3799991607666,"PRISM_tmax_stable_4kmM2_198007_bil",16.3500003814697,"PRISM_ppt_stable_4kmM2_198007_bil",1980
"180",1,1,"Cebolla",1980,8,"Cebolla Mid",5.38000011444092,"PRISM_tmin_stable_4kmM2_198008_bil",26.5400009155273,"PRISM_tmax_stable_4kmM2_198008_bil",26.8400001525879,"PRISM_ppt_stable_4kmM2_198008_bil",1981
"1647",22,1,"Cebolla",1980,8,"Cebolla Mid",5.38000011444092,"PRISM_tmin_stable_4kmM2_198008_bil",26.5400009155273,"PRISM_tmax_stable_4kmM2_198008_bil",26.8400001525879,"PRISM_ppt_stable_4kmM2_198008_bil",1981
"2258",32,1,"Cebolla",1980,8,"Cebolla Mid",5.38000011444092,"PRISM_tmin_stable_4kmM2_198008_bil",26.5400009155273,"PRISM_tmax_stable_4kmM2_198008_bil",26.8400001525879,"PRISM_ppt_stable_4kmM2_198008_bil",1981
